feature_idx,importance_mean,importance_max
259,0.0,0.0
260,2.2385483607649803e-05,0.0
261,0.0,3.1818069983273746e-05
262,0.0,0.0
263,0.0,0.0
264,0.00017484250012785195,0.0
265,0.0,0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0005326443165540695
274,0.0,0.0
275,0.0,0.0
276,8.539826609194279e-05,0.0
277,0.0,0.0
278,0.0,0.0008786687813699246
279,0.0,0.0
280,3.902518947143108e-06,0.0
281,0.0,0.0
282,0.00035864866338670254,0.0
283,0.0,0.0
284,9.971012361347675e-05,0.0
285,0.0,0.00040287242271006105
286,0.0,0.0
287,0.0,0.0
288,0.001082258353708312,0.0
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,0.0,0.0
293,1.812294125556946e-05,0.0
294,0.0,4.382395651191473e-05
295,0.0,0.0001013525272719562
296,0.0,3.21788212750107e-05
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,0.0,0.0
304,0.0,0.0
305,0.0,4.779633600264788e-05
306,0.0,0.0
307,0.0,0.0007808119803667068
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,0.0,1.7231047386303545e-05
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,0.0,0.0
316,0.0,0.0
317,3.2827085815370085e-05,0.0
318,0.0,0.0010070157574955374
319,0.0,0.0
320,0.0,0.0
321,0.0,0.0
322,0.0,5.8235996402800086e-05
323,0.0,0.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.001979433369997423
327,1.6820402815937996e-05,0.0
328,0.0,0.0
329,0.0,0.001285253979731351
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0003303069924004376
333,0.00028482267633080484,0.0
334,2.5848974473774433e-05,0.0
335,0.0,0.0
336,0.0,0.0
337,0.0,8.662490174174309e-05
338,0.0005571499955840408,0.00016686055343598127
339,0.0,0.0010076986881904304
340,0.0,0.0018874625116586685
341,0.0,3.0005127191543578e-05
342,2.8012883849442005e-05,0.0
343,0.0,0.0
344,0.0004677463031839579,0.0006582724943291396
345,0.0,0.0
346,0.0,0.00010289570316672325
347,0.0,0.0
348,0.0013197048049187288,0.0
349,0.0,0.0
350,0.0,0.0
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.0,0.0
357,0.0006395165284629912,0.0
358,0.0,0.0001927366107702255
359,0.0,0.0
360,0.0,0.0006416384875774383
361,9.684463730081916e-06,0.0
362,0.0,0.0
363,0.0,0.0
364,3.8521195529028775e-06,0.0
365,0.0,0.0
366,0.0,0.0
367,0.0,0.0
368,5.042637349106372e-06,1.476209843531251e-05
369,0.0,0.0
370,0.0,0.0
371,0.0001242533139884472,0.0
372,0.0,0.0
373,0.0002471658959984779,0.0
374,0.0,0.0006289610639214516
375,0.0,0.0
376,0.0,1.6112437151605263e-07
377,0.0,0.0
378,0.004154543913900852,0.0
379,1.0327523341402411e-05,0.0
380,0.0,0.0
381,2.098957309499383e-05,0.0
382,0.0001198421639855951,0.0
383,7.204396068118513e-05,0.0
384,0.0,0.0
385,0.0005685605108737945,0.0021394681371748447
386,0.0,0.0
387,0.0,0.00018960511311888695
388,0.002521747623104602,0.0
389,0.0,0.0
390,0.00032776817679405215,0.0
391,0.0,0.0
392,0.0,0.0
393,0.0,0.0
394,0.00033406486734747885,2.68208933994174e-05
395,9.139645844697952e-05,0.0
396,0.0,0.0
397,0.0,0.0006177425757050515
398,0.0,8.279494941234588e-05
399,0.0,0.0
400,0.0,0.0
401,1.6599898226559163e-05,0.0
402,0.0,0.0
403,0.0,0.0
404,0.0,0.0
405,0.00014814575202763081,0.0
406,0.0,0.0
407,0.0,0.0
408,0.0,0.0
409,0.0,0.0
410,0.0,0.0
411,0.0,0.0
412,0.0,0.0
413,1.3338152784854174e-05,0.0
414,0.0,0.00015181130380369722
415,5.1328102126717565e-05,3.9393040351569654e-05
416,0.0,0.00010490965330973268
417,0.0,1.2356536462903022e-05
418,0.0,0.0
419,3.770241746678948e-05,0.002572656075935811
420,0.00020730067044496536,0.0
421,0.0029658945905975996,7.351815467700362e-05
422,0.0,0.0
423,0.0007460728660225868,6.551835220307112e-05
424,0.005563001185655594,0.0
425,0.0003437609039247036,0.0
426,0.0,0.0
427,0.0,0.0
428,0.000869727055542171,2.072221366688609e-05
429,0.0,0.0
430,0.0,0.0
431,1.053503598086536e-05,0.0012952842749655246
432,0.0,0.0
433,0.0,0.0
434,0.0,0.0
435,0.00015068780165165664,0.0
436,7.213328499346971e-06,0.0
437,1.574681489728391e-05,0.0002077759779058397
438,0.0006777475774288178,0.0
439,0.0,0.0
440,0.0,0.0
441,0.0,0.0
442,0.0,8.493896573781968e-05
443,0.0,0.0
444,0.0,0.0
445,0.0001106609869748354,5.104356212541461e-05
446,0.0,0.0
447,6.823776406235994e-05,0.0
448,0.0,0.0
449,0.0,0.0
450,0.0,0.0
451,0.0,0.0
452,0.0,0.0
453,0.0,0.00322422681376338
454,0.0004626596928574145,0.0001324509718688205
455,0.0,0.0
456,0.0,0.0
457,0.0002713373303413391,0.0
458,0.0,6.701293983496726e-05
459,0.0,2.756322268396616e-05
460,0.0,0.0003492421656847
461,2.5227849837392567e-05,0.0
462,0.0,0.00011858795769512654
463,0.0,0.0
464,0.0,0.0
465,0.0,0.0
466,0.0,0.0
467,0.0,0.0
468,0.0,0.0
469,0.0,0.0
470,2.818481530994177e-05,0.0012210914865136147
471,0.0,0.0
472,0.0,0.0
473,5.488219670951366e-05,0.0
474,0.0,0.0
475,0.0,0.0
476,2.0237909629940987e-05,0.0
477,0.0,0.0
478,0.0001499426254304126,0.0
479,0.0,0.0
480,0.0,0.0
481,0.0,3.5129254683852196e-05
482,0.0,0.0
483,0.0,0.0
484,5.438999738544226e-05,0.0
485,0.000320565951988101,0.000222236062400043
486,0.0,0.0
487,0.0,0.0
488,0.0,0.0
489,5.5692102760076525e-05,0.0
490,0.0,0.0
491,0.00017323488369584084,3.036893904209137e-05
492,0.0,0.0
493,2.2008579690009357e-05,0.0
494,0.0,0.0010976467002183198
495,0.0,0.0
496,0.0,0.0
497,6.565334042534232e-06,0.00012322766706347467
498,0.0,0.0
499,0.0,0.0
500,0.0,0.0
501,0.0,0.0
502,0.0,0.0
503,0.0,0.0
504,0.0,0.0
505,0.0,0.0
506,0.0,0.0
507,0.0,0.0
508,0.0,0.0
509,0.0,0.0
510,0.0,0.0
511,0.0,0.0
512,0.0,0.0
513,0.0,0.006962894974276423
514,0.0022627865022514016,6.78533548489213e-05
515,0.0,0.0
516,0.0,0.0
517,0.0,0.0
518,0.0,0.0
519,7.81939597800374e-05,0.0
520,0.0,0.0
521,0.0,0.0
522,2.6378611801192165e-06,0.0
523,0.0,0.0
524,0.0,0.0013224263489246368
525,0.0,0.0004757796227931976
526,0.0,0.0
527,0.0,0.0
528,0.0,0.0
529,0.0,0.0
530,0.0,0.0
531,0.00012843584292568266,0.0
532,0.0,0.0
533,0.0003188306768424809,0.0
534,0.0,0.0
535,0.0,0.0
536,0.0,2.2680447436869144e-05
537,0.0,0.0
538,0.0,0.0
539,0.0,0.0038896238582674415
540,1.0645147413015365e-05,0.0
541,0.0,0.0
542,0.0,0.0
543,0.0002129605202935636,0.0
