feature_idx,importance_mean,importance_max
55,0.0010021813267667313,0.0012803793500643223
56,0.006499904810916632,0.0010462663974612951
57,0.0006175827153492719,0.0005119506959454156
58,0.002951494868611917,0.00032150915591046215
59,0.002580529291881248,0.00033915608073584733
60,7.98423367086798e-06,0.0020848475582897663
61,6.316343555226922e-05,0.00034545580856502054
62,0.00010433432646095753,0.00037852769630262626
63,2.058579702861607e-05,0.0005882210237905383
64,0.0007999846714665182,0.0007680540904766531
65,0.0005447267997078598,0.0002450352569576353
66,0.0005015199782792478,0.0003482805530074984
67,0.00837256970233284,0.001546675459248945
68,0.0018807792209554464,0.003230925293173641
69,0.0006392656173557043,0.001222841425333172
70,6.958059035241604e-05,0.00012305516749620439
71,0.0020906939031556247,0.00030706575722433627
72,0.0006039153673918918,0.0006556839309632778
73,0.0006724108010530472,0.00119303505634889
74,0.0013535147137008607,0.0005888148944359272
75,0.0004448846774175763,0.0047477571875788275
76,0.0003898738860152662,3.4006715868599716e-05
77,0.003378511953051202,0.0005093160946853459
78,0.0058525124809239056,6.210485473275185e-05
79,0.00011090740794315934,0.00046491444110870363
80,0.002305596196092665,0.0006840820086654276
81,0.001583686349913478,0.0003469616145594046
82,6.46165490616113e-05,0.00019286903028842062
83,0.0029535826621577142,0.0011044217087328434
84,0.0004269666719483212,0.0002704843075480312
85,0.00011678507173201069,0.0006022838677017717
86,0.0002136313880328089,0.00019744450808502733
87,0.001358692975481972,0.0024082797265145926
88,0.0001797837350750342,0.00013525710441172122
89,5.362969357520342e-05,0.00031594349071383475
90,0.0008964892406947911,0.0015989563788753004
91,0.0,0.00012891424703411757
92,0.00037135374324861917,1.5419416595250368e-05
93,0.0007560714799910783,2.4659193004481496e-05
94,0.0013857345236465335,0.0011263874516589567
95,0.0007671636115992442,0.0002908895959262736
96,0.0005341311619849876,0.00021729820466134697
97,0.00020575920469127597,0.0012244379956973717
98,0.0012399328651372344,0.0030227260594256223
99,0.0002552333619678393,0.0005717366660246626
100,0.0007241732586408034,0.0011137851676903665
101,0.0014341189595870674,0.0015294624806847423
102,0.0013396909832954407,0.00010780111653730274
103,0.0008198780182283371,0.00022833274328149856
104,0.00408260231371969,1.6119880456244572e-07
105,0.0012485633243340998,0.0005941033316776156
106,0.0003664027573540807,0.0009651206852868199
107,0.005050418408354744,0.00402094503166154
108,0.0020526795578189195,0.0003931278479285538
109,0.0001290954020805657,0.0022581796802114695
110,0.00019421705277636648,0.003871801006607711
111,0.0007859536350588314,0.0006482621235772968
112,0.000550970358599443,0.0002591420244425535
113,0.00018122900451999157,0.0002871969703119248
114,0.00015397931972984224,0.00034296415600692853
115,0.0003406942803940183,0.0007378312875516713
116,0.002519482164643705,0.00014406980364583432
117,0.00035958443564595657,0.0007711716478661402
118,0.00017010377836413682,0.000983679913042579
119,0.00017747843638062476,0.001285183184663765
120,9.74121737817768e-05,5.38618303835392e-05
121,0.0009159904951229692,0.0034169855364598336
122,0.0010714039087179118,0.0005163612449541688
123,0.00012000090297078713,0.00036065155756659806
124,0.0008147638925584033,0.00024356437381356955
125,0.00010657789709512145,6.388940848410129e-05
126,0.0009518796089105308,0.004308225838467478
127,5.089835758553818e-05,0.00016563849290832878
128,5.0574890337884426e-05,0.0004839856197941117
129,0.0008050521672703326,8.848210665746592e-05
130,0.00012037828702887054,0.0010204615838301833
